,mean_fit_time,mean_score_time,mean_test_score,model,param_clf__C,param_clf__activation,param_clf__alpha,param_clf__hidden_layer_sizes,param_clf__learning_rate,param_clf__learning_rate_init,param_clf__loss,param_clf__max_depth,param_clf__min_samples_leaf,param_clf__min_samples_split,param_clf__n_estimators,param_clf__penalty,param_clf__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,std_fit_time,std_score_time,std_test_score
9,28.48620319366455,0.07600126266479493,0.8018964661731405,GB,,,,,,,exponential,3,3,10,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",12,0.7971308986624884,0.8016699199943979,0.8055221678554072,0.8029201053222955,0.8022405448416522,0.08842970158851805,0.0014145833534734353,0.002723085437283007
10,5.871000099182129,0.024002456665039064,0.7803301107220881,GB,,,,,,,exponential,3,3,25,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 25, 'clf__n_estimators': 100}",32,0.7755634694333082,0.7785975987377671,0.7830999220065453,0.782635341291325,0.78175592215543,0.03551134358618255,4.059001912122806e-06,0.0028546037570958724
11,28.430399799346922,0.0764000415802002,0.8013743498677364,GB,,,,,,,exponential,3,3,25,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 25, 'clf__n_estimators': 500}",17,0.7949696764871939,0.8004315605797343,0.8053655172593105,0.8044899981382561,0.8016169187843804,0.08109697489588041,0.0011990877449737853,0.003677175605034264
12,5.857197237014771,0.023803091049194335,0.7802977956055647,GB,,,,,,,exponential,3,5,2,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",33,0.7760410056065195,0.7772642518185081,0.7828309920358275,0.7833798678086549,0.7819747677250373,0.027618987546951083,0.0013279773824412034,0.0030349123894344732
13,28.78619556427002,0.07820172309875488,0.8019753133488217,GB,,,,,,,exponential,3,5,2,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",11,0.7965679831519932,0.8007971838290646,0.805690826391934,0.8048728495951065,0.8019494463655248,0.11235079152138745,0.00171906600346576,0.003250572724469628
14,5.889600658416748,0.023798036575317382,0.7802933760511628,GB,,,,,,,exponential,3,5,10,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",34,0.7760410056065195,0.7772642518185081,0.7828100551140519,0.7833798678086549,0.7819736045627164,0.03655450499880448,0.0003992594400187991,0.0030312981941746342
15,28.64060583114624,0.07719683647155762,0.8019757648428838,GB,,,,,,,exponential,3,5,10,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",10,0.79656928247711,0.800796636744805,0.805690826391934,0.8048728495951065,0.8019509516344105,0.11907642642083593,0.0007472538672648538,0.0032501777140240442
16,5.8921996593475345,0.024199962615966797,0.7801570493975993,GB,,,,,,,exponential,3,5,25,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 25, 'clf__n_estimators': 100}",36,0.7753847438442079,0.7778778410085608,0.7826508045080613,0.783313841241617,0.7815598608830496,0.013073800982113767,0.0007481399501251706,0.003037242523390835
17,28.49520320892334,0.07679696083068847,0.8016919844243208,GB,,,,,,,exponential,3,5,25,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 3, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 25, 'clf__n_estimators': 500}",16,0.7973282593091858,0.8006628404505348,0.8050799609095355,0.8042888052674011,0.8011014668229501,0.1322893058390683,0.001721647177446746,0.0027811156039603854
18,12.063796854019165,0.03400087356567383,0.8009630214963608,GB,,,,,,,exponential,5,1,2,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",20,0.7966467290926279,0.8002300284155565,0.8062858181297184,0.8009939427295822,0.8006599098795518,0.06333279834873569,0.0008932962887364167,0.0030852127934141026
19,56.841799354553224,0.11980161666870118,0.8202083787368715,GB,,,,,,,exponential,5,1,2,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",5,0.8140610023568391,0.8196125740752088,0.824764464761621,0.8231564612743237,0.8194491550617847,0.07193730437876686,0.00470785153243117,0.0036925220509300815
20,11.678603506088256,0.03559818267822266,0.8003958279219467,GB,,,,,,,exponential,5,1,10,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",26,0.7951701828683846,0.7985528732318237,0.8066989460175684,0.8005528647353748,0.8010061217232949,0.12527819221436085,0.0024981923562995634,0.003763798223883877
21,55.17939276695252,0.11860122680664062,0.8206539283247057,GB,,,,,,,exponential,5,1,10,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",1,0.813102032035066,0.8189565516622609,0.8272081661658114,0.8236703053348987,0.820335005801101,0.40640685514482633,0.0053493736890264385,0.004734436520037714
22,11.475600099563598,0.032798385620117186,0.80019345615762,GB,,,,,,,exponential,5,1,25,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 100}",27,0.7950290009366082,0.7983532900553212,0.806547427019946,0.8007123890266171,0.8003270059811859,0.11255959067243533,0.0003983750185769288,0.0037608069538728056
23,54.61434035301208,0.1147986888885498,0.8201283518052483,GB,,,,,,,exponential,5,1,25,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 1, 'clf__min_samples_split': 25, 'clf__n_estimators': 500}",6,0.8152547402115684,0.8176896412877925,0.8276817442836901,0.822757120281042,0.817260425680462,0.9636300463717455,0.0014694420981036886,0.004514103879402841
24,11.793200778961182,0.03420038223266601,0.8006908215922373,GB,,,,,,,exponential,5,3,2,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",23,0.7946506579782391,0.8001437258735843,0.8050743161512137,0.8026767649226372,0.8009103660957615,0.0784780496104359,0.000749234296246791,0.00346391194536601
25,57.39639549255371,0.12139878273010254,0.8193451816963788,GB,,,,,,,exponential,5,3,2,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",9,0.811516684428669,0.8186641351254353,0.8250313763036057,0.8223497739941401,0.819166164511247,0.8990117670116474,0.005237817135054222,0.004541959594970822
26,11.732598781585693,0.03380579948425293,0.8008619081772129,GB,,,,,,,exponential,5,3,10,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",21,0.7953517122643162,0.7992486960246671,0.8065196821775273,0.8030837348923175,0.8001075788304185,0.1468276368923481,0.0007456657357684976,0.0037545144566029963
27,55.21784071922302,0.11779990196228027,0.8204695706424665,GB,,,,,,,exponential,5,3,10,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",2,0.8131836501680644,0.818652783127046,0.8250097551686999,0.8256386496670721,0.8198653961193757,0.41286073252095584,0.004263232187478129,0.004562606552561459
28,11.508210229873658,0.03659811019897461,0.8005183492091397,GB,,,,,,,exponential,5,3,25,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 25, 'clf__n_estimators': 100}",25,0.7962344327173894,0.7988271676025456,0.8046470592622308,0.8031148323790727,0.79976981701883,0.08832390685983106,0.004128099939130202,0.0030186450340995465
29,52.90951261520386,0.12180075645446778,0.8202207314224115,GB,,,,,,,exponential,5,3,25,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 3, 'clf__min_samples_split': 25, 'clf__n_estimators': 500}",4,0.8143045574307173,0.819555403770067,0.8251784821265399,0.8241570203448723,0.817909914994045,0.3802456380617199,0.01566304980967083,0.004021395819744357
30,11.634198474884034,0.03379921913146973,0.800643226007849,GB,,,,,,,exponential,5,5,2,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 100}",24,0.7961087059159503,0.7986829425145743,0.8038984616767779,0.8030312899559087,0.8014964288522004,0.2203569167384164,0.0022257252922554933,0.00287868011419275
31,54.390999221801756,0.1169952392578125,0.8196660839609633,GB,,,,,,,exponential,5,5,2,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 2, 'clf__n_estimators': 500}",8,0.8132403417744788,0.8184011243675706,0.8253474827696319,0.8228953997546001,0.8184480828313889,0.20410822668058062,0.003096014246551836,0.004173312656669644
32,11.580799245834351,0.034398794174194336,0.8007501651733531,GB,,,,,,,exponential,5,5,10,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 100}",22,0.7969518653384919,0.7983436818880096,0.8039222722936993,0.8030434689496213,0.8014911604110999,0.14796627542835042,0.0018543637841821976,0.0026866460737157817
33,54.19239931106567,0.1164013385772705,0.8199180600219003,GB,,,,,,,exponential,5,5,10,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 10, 'clf__n_estimators': 500}",7,0.814025510265489,0.8189256414015861,0.8253524775254802,0.8229239998634311,0.8183644719869119,0.12173133183119676,0.0004885093847060846,0.003916390098036992
34,11.269199800491332,0.033201074600219725,0.8013357834561203,GB,,,,,,,exponential,5,5,25,100,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 25, 'clf__n_estimators': 100}",18,0.7964169878963079,0.7999253708684196,0.8052854301124525,0.8026760464988506,0.8023767374651642,0.06462340697093154,0.0007476047342291548,0.0029888321490895205
35,46.11459913253784,0.09759860038757324,0.8203989871810594,GB,,,,,,,exponential,5,5,25,500,,,"{'clf__loss': 'exponential', 'clf__max_depth': 5, 'clf__min_samples_leaf': 5, 'clf__min_samples_split': 25, 'clf__n_estimators': 500}",3,0.8143333819326518,0.8175140956259519,0.8262575546537474,0.8235976419005006,0.820294603015779,9.127057084170822,0.016896346521431342,0.004235131274349827
0,0.13300108909606934,0.008798360824584961,0.7211869371185659,LDA,,,,,,,,,,,,,svd,{'clf__solver': 'svd'},1,0.7153866627422489,0.722642162580312,0.7190202150085023,0.7244558777978929,0.7244309040186505,0.015623126079706125,0.0015992084607958075,0.0035119152879704565
0,12.460398292541504,0.010202455520629882,0.7738176912812075,NN,,relu,,10,constant,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",45,0.7639159087726055,0.7741775682323488,0.7784461095607222,0.7748314800166318,0.7777198857446179,1.778614989499034,0.0009781601738318613,0.0052127424248684835
1,12.44679536819458,0.011200332641601562,0.7748797414587371,NN,,relu,,10,constant,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",42,0.7690375748411269,0.779337222464155,0.7755999882041656,0.7722942808882373,0.7781300030946959,2.6449971281740807,0.0027859433209565646,0.003788778839067824
2,7.28679666519165,0.010600662231445313,0.7744731253233859,NN,,relu,,10,constant,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",43,0.7491966067645874,0.7835537034321878,0.7814144998035966,0.7777734254220346,0.7804316276424568,1.6269942869514182,0.0008003004311012709,0.012775296525751411
3,5.372791147232055,0.009802150726318359,0.7767983131852816,NN,,relu,,10,constant,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",36,0.7770135846492534,0.7755572463498539,0.775727183425019,0.7758177048221083,0.779876115002269,0.5262295926002006,0.0007459297558785562,0.0016228001571954235
4,13.098602771759033,0.010998821258544922,0.7692482948734716,NN,,relu,,10,invscaling,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",48,0.7718376204679539,0.7623585650417535,0.7705988691735917,0.7630547352030186,0.7783928093579009,2.982052498216266,0.0006331161908464018,0.005966153039685818
5,12.849596834182739,0.009400224685668946,0.7775161053663125,NN,,relu,,10,invscaling,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",34,0.7773934662821029,0.776659415976611,0.7789468167292026,0.7740281453807849,0.7805529386303929,1.417399127573382,0.0004901936452880415,0.0021991716152015305
6,5.6319990158081055,0.010001897811889648,0.7764129553888478,NN,,relu,,10,invscaling,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",39,0.7760763609268045,0.7773054882945851,0.7736024279713443,0.7770670095760417,0.7780133447560434,0.7858520279744811,0.0006317336559075653,0.0015360346272431506
7,4.964598226547241,0.009599971771240234,0.7770020273573407,NN,,relu,,10,invscaling,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",35,0.7655653336229232,0.780780123006425,0.7765423549480137,0.7795285347322665,0.7825957937724153,1.2255366037828497,0.0007996803870235159,0.006049388955950339
8,22.746396923065184,0.01639876365661621,0.790663533317879,NN,,relu,,50,constant,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",28,0.7856603197598081,0.7907643423609532,0.7955910537491151,0.7900889538648086,0.7912142791995993,0.1180818537339877,0.0004914417696237308,0.003160935049213589
9,22.817997550964357,0.01720399856567383,0.7941850133274457,NN,,relu,,50,constant,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",20,0.7917460850650374,0.7938653527161639,0.7931702392741211,0.7988780820465964,0.7932660291123108,0.062951154324195,0.0011665625086217219,0.0024473739208005774
10,14.96259651184082,0.01500091552734375,0.7951318438329571,NN,,relu,,50,constant,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",19,0.7900007495054359,0.7949736086553107,0.797515882126225,0.8002202345222609,0.7929501279102236,2.6200761682618814,0.0006317313272198695,0.0035408683774933317
11,11.958997964859009,0.014200305938720703,0.795689059533868,NN,,relu,,50,constant,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",15,0.7929530213275326,0.7968031268053779,0.8014941709488715,0.7969494904972718,0.7902459123568139,1.7923166334687624,0.00040180701173345856,0.0038376421144265187
12,22.68520359992981,0.015799331665039062,0.7907080488089943,NN,,relu,,50,invscaling,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",27,0.7862569151450429,0.7913750935514083,0.7941761694177394,0.7915658963270686,0.7901671594255593,0.08334525946457527,0.00039546015879707996,0.002581304975137536
13,22.267594957351683,0.01520242691040039,0.7929344154585084,NN,,relu,,50,invscaling,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",24,0.7928661033157685,0.791714627720103,0.791562543682732,0.7952541472039392,0.7932749923043128,0.7896272776324177,0.0007500187198206406,0.0013320053321815607
14,16.023997592926026,0.014400434494018555,0.7957815467655664,NN,,relu,,50,invscaling,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",14,0.793360735872096,0.7908086561859913,0.7950917150068945,0.7996717692773114,0.7999767914906328,3.183083638840683,0.0004911999159383654,0.0035721441603212157
15,13.363397121429443,0.01502213478088379,0.7974118348746119,NN,,relu,,50,invscaling,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 50, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",11,0.7900958737810962,0.7970937653183593,0.7981055370015959,0.8025129642993327,0.7992530308417963,1.945352392940575,0.0010963338961464725,0.004087113638131889
16,32.93439817428589,0.021801233291625977,0.7957840101975496,NN,,relu,,100,constant,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",13,0.7918407306419706,0.7938877147852804,0.7975861508146687,0.7993803629052757,0.7962266193255041,0.16087654922600517,0.0007487118431839908,0.00266548485117195
17,32.27980084419251,0.022197914123535157,0.7986233549432822,NN,,relu,,100,constant,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",8,0.7970719503335025,0.7961100394338334,0.8006723625585164,0.8020873153112051,0.7971761703072164,1.304126771438777,0.0007468765786150348,0.0023244295401692685
18,25.583002853393555,0.021396160125732422,0.8049525849183442,NN,,relu,,100,constant,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",2,0.8060160257392203,0.8038277570858354,0.8021958999349246,0.8089468256239732,0.8037764322650554,5.4574905283921655,0.0012028358475657368,0.0023379699395219954
19,20.18819589614868,0.01960306167602539,0.8022115042712122,NN,,relu,,100,constant,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",4,0.7994826087384675,0.7970075311619195,0.8092270109006783,0.8033561201393414,0.8019863254532279,2.9934091885609773,0.0007989760171618514,0.004125688263191386
20,33.5860013961792,0.02319512367248535,0.7952942916692128,NN,,relu,,100,invscaling,0.0005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",17,0.7944560669456067,0.7953862469582114,0.7969423746807206,0.7971161648157219,0.7925708001509921,0.3807235445034359,0.0007532935516132402,0.001683008381267592
21,33.006401491165164,0.02319812774658203,0.7997674902325278,NN,,relu,,100,invscaling,0.001,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",7,0.7947152481136536,0.7986455014355491,0.8059972512421718,0.8015374816399959,0.7979435837537424,0.08901842256695833,0.000979765049671784,0.00379612705488244
22,25.674198961257936,0.021200227737426757,0.8049537233341744,NN,,relu,,100,invscaling,0.005,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.005, 'clf__solver': 'adam'}",1,0.8034022623028307,0.8061276309282049,0.8089195939414022,0.8071311976623996,0.7991880305944532,3.88278470919934,0.0029928962362378727,0.0033909527240183275
23,16.280793142318725,0.01939992904663086,0.8029823713305854,NN,,relu,,100,invscaling,0.01,,,,,,,adam,"{'clf__activation': 'relu', 'clf__hidden_layer_sizes': 100, 'clf__learning_rate': 'invscaling', 'clf__learning_rate_init': 0.01, 'clf__solver': 'adam'}",3,0.7967646257505996,0.7992619970107316,0.8072930824889402,0.8095012777338095,0.8020934732293745,2.2638750948723936,0.0004911091571124652,0.004782715186210819
24,12.928401851654053,0.010195159912109375,0.7703347041201495,NN,,tanh,,10,constant,0.0005,,,,,,,adam,"{'clf__activation': 'tanh', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.0005, 'clf__solver': 'adam'}",47,0.7693094073326797,0.7668612736559235,0.7706364324744246,0.7716682258743544,0.7731993580165044,2.3212433864421658,0.0007481171346050441,0.0021537186017512103
25,13.975798988342286,0.009398746490478515,0.7753100606369717,NN,,tanh,,10,constant,0.001,,,,,,,adam,"{'clf__activation': 'tanh', 'clf__hidden_layer_sizes': 10, 'clf__learning_rate': 'constant', 'clf__learning_rate_init': 0.001, 'clf__solver': 'adam'}",41,0.7730764243885786,0.7718799511125505,0.7740978666987242,0.7779872078144803,0.7795103346630103,1.4232071767944567,0.0004906258460515519,0.0029337176184880947
